#Comp,Feeder ID,Comment,Footprint,Designator,Nozzle,Pos X,Pos Y,Angle,Skip,Position
Comp,,GRM188R6YA106MA73D,CAPC0603,C6,,56.281,55.24,360,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C5,,55.04,57.798,90,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C4,,57.794,60.101,360,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C2,,57.705,66.414,360,NO,Align
Comp,,RC0402FR-07470RL,RESC0402,R2,,67.699,48.141,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C16,,62.322,48.953,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R6,,69.748,50.333,225,NO,Align
Comp,,EFM32PG22C200F64IM40-C,QFN40P40_500X500_H90_T385X385,U2,,66.693,52.325,135,NO,Align
Comp,,TC2030-IDC-NL,TC2030-ALT-NL,J1,,63.719,62.509,287.5,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C20,,70.189,48.675,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R1,,63.029,50.577,315,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C18,,64.784,56.405,270,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C3,,70.05,63.465,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R5,,69.073,48.055,270,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C1,,69.168,55.691,90,NO,Align
Comp,,RT9069-33GB,RT9069_SOT23_5,U1,,69.406,63.109,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R4,,63.555,55.287,90,NO,Align
Comp,,RC0402FR-07100KL,RESC0402,R3,,66.582,60.383,270,NO,Align
Comp,,SIA440DJ-T1-GE3,DFN-6_200X200_P65,Q1,,64.381,57.754,270,NO,Align
Comp,,84981-5,84981-5,P2,,66.23,50.815,360,NO,Align
Comp,,SM02B-SFHRS-TF,SM02B-SFHRS-TF,P1,,66.09,64.49,180,NO,Align
Comp,,MU1005-151Y,MU1005_0402,FB2,,68.335,59.814,270,NO,Align
Comp,,BKP1608HS121-T,BKP1608HS121-T,FB1,,68.43,57.648,270,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C19,,62.506,56.001,90,NO,Align
Comp,,CC0402KRX7R9BB102,CAPC0402,C17,,65.518,55.24,360,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C15,,70.144,56.727,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C14,,70.144,54.701,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C13,,67.66,57.845,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C12,,67.653,56.856,360,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C11,,64.338,48.61,225,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C10,,66.48,59.306,45,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C9,,70.255,59.564,270,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C8,,66.969,63.094,270,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C7,,70.144,57.4,90,NO,Align
Comp,,GRM188R6YA106MA73D,CAPC0603,C6,,67.881,55.24,360,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C5,,66.64,57.798,90,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C4,,69.394,60.101,360,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C2,,69.305,66.414,360,NO,Align
Comp,,RC0402FR-07470RL,RESC0402,R2,,79.299,48.141,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C16,,73.921,48.953,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R6,,81.348,50.333,225,NO,Align
Comp,,EFM32PG22C200F64IM40-C,QFN40P40_500X500_H90_T385X385,U2,,78.293,52.325,135,NO,Align
Comp,,TC2030-IDC-NL,TC2030-ALT-NL,J1,,75.319,62.509,287.5,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C20,,81.789,48.675,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R1,,74.629,50.577,315,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C18,,76.384,56.405,270,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C3,,81.65,63.465,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R5,,80.673,48.055,270,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C1,,80.768,55.691,90,NO,Align
Comp,,RT9069-33GB,RT9069_SOT23_5,U1,,81.006,63.109,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R4,,75.155,55.287,90,NO,Align
Comp,,RC0402FR-07100KL,RESC0402,R3,,78.182,60.383,270,NO,Align
Comp,,SIA440DJ-T1-GE3,DFN-6_200X200_P65,Q1,,75.981,57.754,270,NO,Align
Comp,,84981-5,84981-5,P2,,77.83,50.815,360,NO,Align
Comp,,SM02B-SFHRS-TF,SM02B-SFHRS-TF,P1,,77.69,64.49,180,NO,Align
Comp,,MU1005-151Y,MU1005_0402,FB2,,79.935,59.814,270,NO,Align
Comp,,BKP1608HS121-T,BKP1608HS121-T,FB1,,80.031,57.648,270,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C19,,74.106,56.001,90,NO,Align
Comp,,CC0402KRX7R9BB102,CAPC0402,C17,,77.118,55.24,360,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C15,,81.744,56.727,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C14,,81.744,54.701,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C13,,79.26,57.845,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C12,,79.253,56.856,360,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C11,,75.938,48.61,225,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C10,,78.08,59.306,45,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C9,,81.855,59.564,270,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C8,,78.569,63.094,270,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C7,,81.744,57.4,90,NO,Align
Comp,,GRM188R6YA106MA73D,CAPC0603,C6,,79.481,55.24,360,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C5,,78.24,57.798,90,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C4,,80.994,60.101,360,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C2,,80.905,66.414,360,NO,Align
Comp,,RC0402FR-07470RL,RESC0402,R2,,21.299,27.141,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C16,,15.921,27.953,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R6,,23.348,29.333,225,NO,Align
Comp,,EFM32PG22C200F64IM40-C,QFN40P40_500X500_H90_T385X385,U2,,20.293,31.325,135,NO,Align
Comp,,TC2030-IDC-NL,TC2030-ALT-NL,J1,,17.319,41.509,287.5,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C20,,23.789,27.675,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R1,,16.629,29.577,315,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C18,,18.384,35.405,270,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C3,,23.65,42.465,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R5,,22.673,27.055,270,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C1,,22.768,34.691,90,NO,Align
Comp,,RT9069-33GB,RT9069_SOT23_5,U1,,23.006,42.109,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R4,,17.155,34.287,90,NO,Align
Comp,,RC0402FR-07100KL,RESC0402,R3,,20.182,39.383,270,NO,Align
Comp,,SIA440DJ-T1-GE3,DFN-6_200X200_P65,Q1,,17.981,36.754,270,NO,Align
Comp,,84981-5,84981-5,P2,,19.83,29.815,360,NO,Align
Comp,,SM02B-SFHRS-TF,SM02B-SFHRS-TF,P1,,19.69,43.49,180,NO,Align
Comp,,MU1005-151Y,MU1005_0402,FB2,,21.935,38.814,270,NO,Align
Comp,,BKP1608HS121-T,BKP1608HS121-T,FB1,,22.03,36.648,270,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C19,,16.106,35.001,90,NO,Align
Comp,,CC0402KRX7R9BB102,CAPC0402,C17,,19.118,34.24,360,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C15,,23.744,35.727,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C14,,23.744,33.701,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C13,,21.26,36.845,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C12,,21.253,35.856,360,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C11,,17.938,27.61,225,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C10,,20.08,38.306,45,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C9,,23.855,38.564,270,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C8,,20.569,42.094,270,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C7,,23.744,36.4,90,NO,Align
Comp,,GRM188R6YA106MA73D,CAPC0603,C6,,21.481,34.24,360,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C5,,20.24,36.798,90,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C4,,22.994,39.101,360,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C2,,22.905,45.414,360,NO,Align
Comp,,RC0402FR-07470RL,RESC0402,R2,,32.899,27.141,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C16,,27.521,27.953,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R6,,34.948,29.333,225,NO,Align
Comp,,EFM32PG22C200F64IM40-C,QFN40P40_500X500_H90_T385X385,U2,,31.893,31.325,135,NO,Align
Comp,,TC2030-IDC-NL,TC2030-ALT-NL,J1,,28.919,41.509,287.5,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C20,,35.389,27.675,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R1,,28.229,29.577,315,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C18,,29.984,35.405,270,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C3,,35.25,42.465,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R5,,34.273,27.055,270,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C1,,34.368,34.691,90,NO,Align
Comp,,RT9069-33GB,RT9069_SOT23_5,U1,,34.606,42.109,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R4,,28.755,34.287,90,NO,Align
Comp,,RC0402FR-07100KL,RESC0402,R3,,31.782,39.383,270,NO,Align
Comp,,SIA440DJ-T1-GE3,DFN-6_200X200_P65,Q1,,29.581,36.754,270,NO,Align
Comp,,84981-5,84981-5,P2,,31.43,29.815,360,NO,Align
Comp,,SM02B-SFHRS-TF,SM02B-SFHRS-TF,P1,,31.29,43.49,180,NO,Align
Comp,,MU1005-151Y,MU1005_0402,FB2,,33.535,38.814,270,NO,Align
Comp,,BKP1608HS121-T,BKP1608HS121-T,FB1,,33.63,36.648,270,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C19,,27.706,35.001,90,NO,Align
Comp,,CC0402KRX7R9BB102,CAPC0402,C17,,30.718,34.24,360,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C15,,35.344,35.727,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C14,,35.344,33.701,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C13,,32.86,36.845,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C12,,32.853,35.856,360,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C11,,29.538,27.61,225,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C10,,31.68,38.306,45,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C9,,35.455,38.564,270,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C8,,32.169,42.094,270,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C7,,35.344,36.4,90,NO,Align
Comp,,GRM188R6YA106MA73D,CAPC0603,C6,,33.081,34.24,360,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C5,,31.84,36.798,90,NO,Align
